subjects,assistive actuator,avg total power 01,avg total power 02,avg total power 03,
subject05,biarticular hip actuator,0.5837732694513453,0.6343848964751588,0.8145502323938159
subject07,biarticular hip actuator,0.6719442375832319,0.6809045119765645,1.1584049862962105
subject09,biarticular hip actuator,0.6299669725598054,1.1405011326163994,1.310992973259887
subject10,biarticular hip actuator,0.8055083246797335,1.123275060152193,1.370354524878192
subject11,biarticular hip actuator,0.8121134925123062,1.153478052517761,0.5131415727042753
subject12,biarticular hip actuator,0.7834140776124416,0.8207555179359396,0.6336353895257808
subject14,biarticular hip actuator,0.7384385339071194,0.8392312925882695,0.5289474458441938
subject05,biarticular knee actuator,0.8757213289657962,0.756419197400586,0.99157006185153
subject07,biarticular knee actuator,0.8255935967115157,0.7545172480721634,1.104897889159523
subject09,biarticular knee actuator,0.8955466181874926,1.0047607344364526,1.0681040763641168
subject10,biarticular knee actuator,0.8268869229875038,0.9948581980419666,1.1202753900614708
subject11,biarticular knee actuator,0.7916248560515403,1.0469908854516212,1.993600502650399
subject12,biarticular knee actuator,0.8077631469397096,0.9340574229199027,1.8956814897158125
subject14,biarticular knee actuator,0.8256452573456275,1.0470605696049704,1.7371618977138406
subject05,monoarticular hip actuator,0.6376904547197466,0.764453464295326,0.8454492906209613
subject07,monoarticular hip actuator,0.7085526548172324,0.8058468075608737,1.0652653312761642
subject09,monoarticular hip actuator,0.48536090543983973,1.0191047320192463,1.1317550891839165
subject10,monoarticular hip actuator,0.974163701436096,0.9915024687430428,1.1388571320968552
subject11,monoarticular hip actuator,1.0507757496356556,1.0567798087671836,1.130966432091186
subject12,monoarticular hip actuator,1.0450195111918217,0.8295732935767538,1.2593335411601847
subject14,monoarticular hip actuator,0.9437253126342201,0.7887879856392369,1.1585854308856696
subject05,monoarticular knee actuator,0.7081276154063033,0.846918159248574,1.0302443768132863
subject07,monoarticular knee actuator,0.752158547741179,0.9519703559000393,1.0861454781301536
subject09,monoarticular knee actuator,0.6567107166707261,1.134370861819269,1.106914058366149
subject10,monoarticular knee actuator,0.8448543489093467,1.1205078531701733,1.2957767027090734
subject11,monoarticular knee actuator,0.816586097776069,1.0088150662599815,0.9846733175293602
subject12,monoarticular knee actuator,0.8362523824619601,0.994340697477558,0.9224516788608108
subject14,monoarticular knee actuator,0.9199182019053307,1.0187325062241415,0.8988084726170235
