subjects,assistive actuator,avg total power 01,avg total power 02,avg total power 03,
subject05,biarticular hip actuator,0.6789786307545552,1.0366283812658423,1.1139933890487916
subject07,biarticular hip actuator,0.5828082762026001,1.0721399823463462,1.3405199553067637
subject09,biarticular hip actuator,0.5874546044889605,1.4322406679242026,1.2938123103721193
subject10,biarticular hip actuator,1.010929952974611,1.3691618457595625,1.2834105794689825
subject11,biarticular hip actuator,0.9196694701994236,1.4147776779210144,0.8564169909543967
subject12,biarticular hip actuator,0.9724416464493986,1.0536760408567505,0.6547831539131904
subject14,biarticular hip actuator,1.059192726980741,1.0799126464383593,0.7966112019665558
subject05,biarticular knee actuator,1.0083264417084956,0.8846364591224586,1.1800390170574124
subject07,biarticular knee actuator,0.9378425184913872,0.8832203987772715,1.2361260945450105
subject09,biarticular knee actuator,1.009833309361558,1.5002236789144792,1.1870184901666219
subject10,biarticular knee actuator,0.9725096694304773,1.3707833759786003,1.1851448479483564
subject11,biarticular knee actuator,1.0362336893717514,1.4123084183916481,1.9621494077537027
subject12,biarticular knee actuator,0.9960206908181697,1.1844901353028536,1.7738928875328364
subject14,biarticular knee actuator,0.8701922337173453,1.1451270432274676,1.5870891842966643
subject05,monoarticular hip actuator,1.0466243614714934,1.1932287978636147,1.4232671411168254
subject07,monoarticular hip actuator,0.9001639898079159,1.2014242435218576,1.075325723412669
subject09,monoarticular hip actuator,0.9308533448656251,1.4341906664328201,0.953027917500442
subject10,monoarticular hip actuator,1.3023851370552904,1.5271568037043184,0.9143051790884231
subject11,monoarticular hip actuator,1.1721742407301847,1.5410259601114338,1.387879755721484
subject12,monoarticular hip actuator,1.2291453663254528,1.3430705748293796,1.1045009767957974
subject14,monoarticular hip actuator,1.1614188113812633,1.3174545552418417,1.6338079657055633
subject05,monoarticular knee actuator,0.8663605534993963,1.0476552846372584,1.0095289683655964
subject07,monoarticular knee actuator,0.6556864818123518,1.1434559430876379,0.7515820925793788
subject09,monoarticular knee actuator,0.6285556019962653,1.29312283113988,0.7430430094752364
subject10,monoarticular knee actuator,0.8927935407090833,1.1856801033279631,0.5586843494987322
subject11,monoarticular knee actuator,0.7598081590228393,1.2653666351830906,1.4670740322535256
subject12,monoarticular knee actuator,0.870148780245455,1.094494646518755,1.2806626547831117
subject14,monoarticular knee actuator,0.9339233717174187,1.0008743693889768,1.1747687543824596
